Filename,WC,Narrativity_Overall,Narrativity_Staging,Narrativity_PlotProg,Narrativity_CogTension,Staging_1,Staging_2,Staging_3,Staging_4,Staging_5,Staging_6,Staging_7,Staging_8,Staging_9,Staging_10,PlotProg_1,PlotProg_2,PlotProg_3,PlotProg_4,PlotProg_5,PlotProg_6,PlotProg_7,PlotProg_8,PlotProg_9,PlotProg_10,CogTension_1,CogTension_2,CogTension_3,CogTension_4,CogTension_5,CogTension_6,CogTension_7,CogTension_8,CogTension_9,CogTension_10
story1_no_sage_1.txt,1660,27.67,49.11,-4.93,38.82,73.68,47.37,100,57.89,78.95,78.95,94.74,47.37,0,68.42,47.37,15.79,0,100,31.58,5.26,15.79,21.05,57.89,10.53,0,53.85,46.15,53.85,61.54,38.46,46.15,100,23.08,23.08
story2_no_sage_4.txt,105,,,,
story3_no_sage_6.txt,925,26.84,48.59,5.07,26.86,55.63,100,85.21,70.42,85.21,59.81,0,0,14.95,0,16.27,16.27,24.4,0,32.54,50.66,75.33,25.99,67.11,100,24.53,49.07,73.6,0,49.07,75.2,100,100,25.6,25.6
story4_no_sage_9.txt,1656,6.84,10.43,1.41,8.67,15.66,6.63,42.77,42.77,24.7,87.95,9.09,0,18.18,100,58.75,88.13,39.17,78.34,9.79,0,50.74,100,90.15,31.04,66.67,83.33,91.67,100,58.33,0,75.51,67.12,58.74,41.97
story5_no_sage_11.txt,1639,26.81,47.37,-0.13,33.19,64.71,23.53,17.65,100,76.47,58.82,58.82,0,17.65,7.18,57.14,100,64.29,35.71,64.29,78.57,0,35.71,78.57,58.63,0,30.77,92.31,15.38,100,92.31,46.15,15.38,84.62,0.38
story6_no_sage_13.txt,1137,28.09,43.36,18.15,22.76,48.71,97.41,40.59,8.12,0,16.24,56.82,42.67,67.24,100,45.52,29.96,53.31,45.52,100,100,68.87,78.51,31.4,0,0,12.5,62.5,25,62.5,100,100,50.77,38.16,76
story7_no_sage_16.txt,687,11.62,36.39,10.73,-12.26,58.88,21.92,58.88,83.51,71.2,71.2,71.2,87.5,100,0,20,80,0,20,50,70,100,41.76,41.76,82.35,65.38,65.38,98.08,65.38,65.38,98.08,0,66.83,0.48,100
story8_no_sage_18.txt,918,12.64,37.78,-0.25,0.38,52.54,52.54,19.57,8.57,19.57,41.55,52.54,63.53,100,0,33.33,0,100,50,33.33,50,33.33,33.33,9.62,68.59,0,53.85,26.92,53.85,71.79,71.79,35.9,17.95,18.34,100
story9_no_sage_19.txt,1022,17.56,22.27,-5.7,36.1,36.08,0,39.27,75.71,27.12,51.42,100,2.83,27.12,51.42,54.82,100,68.44,22.81,34.22,0,11.41,79.84,45.63,57.03,0,86.34,75.09,62.64,100,50.18,0.36,25.27,37.73,25.27
story10_no_sage_23.txt,1442,35.9,64.88,5.11,37.7,78.25,65.01,100,73.33,86.67,40,53.33,0,6.67,13.33,30.49,46.17,52.63,26.32,36.84,78.95,0,78.95,89.47,100,17.4,46.61,100,52.94,47.06,52.94,35.29,47.06,0,5.88
story11_no_sage_25.txt,1010,16.86,42.79,7.59,0.2,50,0,30,50,60,60,50,100,50,50,38.46,76.92,100,69.23,61.54,7.69,15.38,0,0,0,14.29,71.43,85.71,14.29,0,14.29,100,28.57,100,100
story12_no_sage_27.txt,841,10.88,26.57,16.86,-10.78,30.2,0,11.11,44.44,66.67,100,44.44,22.22,33.33,22.22,20.39,100,88.89,44.44,77.78,0,44.44,77.78,44.44,55.56,59.29,80,20,100,20,20,0,0,40,40
story13_no_sage_29.txt,1661,3.6,37.81,-18.16,-8.86,52.26,0,27.27,100,90.91,81.82,45.45,81.82,100,90.91,100,95,61.07,40.72,74.64,54.29,0,13.57,95,61.07,89.04,90,80,0,20,70,100,20,50,40
story14_no_sage_31.txt,3329,29.95,66.99,23.53,-0.69,92.02,60.54,41.17,72.65,79.91,75.07,55.7,0,24.22,100,11.86,100,87.41,49.63,66.42,7.66,37.04,28.65,58.03,0,19.35,16.13,12.9,0,22.58,9.68,41.94,12.9,100,38.91
story15_no_sage_33.txt,2984,-10.48,-9.94,-19.83,-1.67,0,87.5,25,100,89.35,45.45,20.36,64.26,89.35,76.8,86.6,90.73,8.25,0,4.83,17.24,100,42.07,29.66,50.35,36.21,67.9,45.27,0,45.5,27.33,100,45.5,68.21,72.75
story16_no_sage_35.txt,1615,19.07,31.57,-7.07,32.71,32.51,73.14,48.76,0,16.25,50.93,50.93,50.93,59.11,100,77.59,27.17,55.18,83.19,100,73.28,73.28,0,11.27,5.64,12.09,100,100,87.44,49.77,88.46,0,50.55,12.64,12.64
story17_no_sage_37.txt,1288,25.17,45.16,5.06,25.3,83.33,16.67,100,66.67,16.67,33.33,50,0,88.02,37.63,39.37,100,46.11,12.42,66.32,52.84,59.58,52.84,0,40.74,0,90,20,10,80,100,50,50,70.86,50.7
story18_no_sage_39.txt,2281,17.41,25.03,10.16,17.04,33.68,100,70.59,29.41,23.53,0,0,11.76,94.12,88.24,49.51,21.05,47.37,60.53,65.79,100,71.05,71.05,7.89,0,27.39,100,72.22,16.67,27.78,38.89,61.11,38.89,0,22.22
story19_no_sage_40.txt,1221,6.45,22.09,1.32,-4.06,34.35,0,12.5,50,75,62.5,75,50,100,25,44.47,46.15,69.23,53.85,30.77,23.08,0,100,15.38,15.38,49.49,62.5,100,25,0,12.5,12.5,75,25,37.5
story20_sage_2.txt,313,17.45,53.13,9.37,-10.15,100,38,79.33,85.33,42.67,64,0,0,85.33,0,0,15.74,15.74,18.78,18.78,35.03,100,18.78,18.78,83.76,0,0,0,3.03,3.03,3.03,100,100,3.03,100
story21_sage_5.txt,1287,0.61,-8.92,2.61,8.15,0,36.06,72.11,60.09,84.13,12.02,96.15,27.32,100,51.55,48.82,58.58,0,39.05,48.82,78.11,48.82,100,31.12,31.12,0,70,100,30,30,20,30,20.55,20.55,70.94
story22_sage_7.txt,1193,26.18,39.13,13.52,25.91,70.15,52.12,16.06,27.27,63.64,45.45,0,90.91,0,100,15.14,64.72,72.99,25,41.67,41.67,0,16.67,100,50,10.65,65.74,76.76,100,22.22,77.78,22.22,55.56,0,22.22
story23_sage_10.txt,1815,19.22,52.76,-4.74,9.62,72.22,33.33,0,61.11,100,68.17,23.48,45.83,62.58,29.07,69.08,65.21,84.54,100,22.7,69.96,93.27,0,38.86,73.84,0,100,18.18,0,36.36,18.68,55.25,46.11,27.83,55.25
story24_sage_12.txt,1201,16.77,37.34,3.35,9.64,63.1,64.71,23.53,82.35,94.12,0,47.06,100,70.59,52.94,38.02,100,100,0,0,90,60,0,20,40,42.38,14.29,71.43,71.43,0,28.57,14.29,57.14,100,14.29
story25_sage_14.txt,986,19.14,52.92,3.27,1.23,64.47,0,53.73,75.22,64.47,42.98,45.72,24.01,56.58,100,44.46,53.36,71.14,0,26.68,44.46,64.07,82.03,100,82.03,0,24.65,12.33,73.96,36.98,61.64,75.09,0.38,75.09,100
story26_sage_17.txt,1275,35.29,78.23,42.48,-14.83,100,73.52,94.7,62.93,52.34,32.03,48.04,0,42.7,69.39,0,26.13,13.07,26.13,58.8,53.91,60.49,100,67.08,53.91,37.17,49.56,0,49.56,49.56,37.56,62.54,50.05,100,100
story27_sage_20.txt,2124,-11.6,-0.83,-6.5,-27.47,8.84,17.67,53.02,0,37.85,20.09,100,37.85,82.24,20.09,47.11,0,42.4,84.8,52.67,57.4,24.27,38.47,66.87,100,78.07,56.74,49.63,78.07,42.86,57.14,0,64.29,64.29,100
story28_sage_21.txt,782,8.82,40.01,6.17,-19.73,59.02,71.36,100,37.5,12.5,0,0,87.5,50,12.5,32.45,0,1.39,67.13,67.13,100,100,45.21,34.26,89.04,0,0,0.54,43.17,43.17,28.96,28.96,43.17,57.37,100
story29_sage_24.txt,736,9.4,44.76,-11.38,-5.17,66.16,32.33,66.16,66.16,74.62,100,0,42.87,51.45,34.3,64.7,64.7,10.78,21.57,32.35,0,100,34.42,1.62,23.49,100,79.95,39.84,59.89,79.95,79.95,40.66,81.32,0,20.33
story30_sage_26.txt,1027,32.69,78.34,17.78,1.95,100,9.09,27.27,18.18,0,18.18,36.36,38.41,56.77,75.13,32.71,77.57,77.57,100,83.18,15.89,27.1,16.99,5.66,0,50,41.67,8.33,0,66.67,100,75,59.15,67.57,50.74
story31_sage_28.txt,963,15.28,18.74,7.02,20.07,30.36,63.34,30.36,77.78,100,77.78,0,33.33,11.11,55.56,24.43,0,0,9.5,17.73,17.73,100,67.09,67.09,25.95,27.98,42.12,98.67,42.86,42.86,100,28.57,0,71.43,14.29
story32_sage_30.txt,2600,12.52,52.77,0.18,-15.4,72.73,36.36,0,27.27,50,54.55,54.55,81.82,100,13.64,43.18,100,79.55,38.64,6.82,45.45,43.18,15.91,0,29.55,8.33,41.67,66.67,0,41.67,25,16.67,25,0,100
story33_sage_32.txt,2573,24.74,44.52,-7.14,36.83,44.67,59.76,71.83,100,60.61,39.39,0,15.15,48.48,63.64,68.81,49.44,35.61,0,33.33,69.44,100,86.11,41.67,33.33,0,33.12,38.64,16.88,5.8,50.13,88.92,100,33.51,22.42
story34_sage_34.txt,1447,27.87,31.83,-5.35,57.13,55.87,48.88,6.98,97.77,76.82,0,34.92,100,50.78,71.87,74.79,81.09,100,18.07,18.07,100,93.7,0,50.77,50.77,0,75,100,62.5,75,62.5,37.5,13.45,13.45,0.87
story35_sage_36.txt,1346,19.17,56.4,12.39,-11.27,73.49,55.12,18.37,0,6.12,24.5,19.79,100,32.13,50.64,44.59,54.66,79.85,34.51,100,74.81,81.2,15.23,25.38,0,40,20,0,0,50,100,70.9,50.75,50.75,70.9
story36_sage_38.txt,862,32.03,44.21,16.62,35.28,71.55,34.48,100,25,50,12.5,62.5,0,50,50,18.28,57.82,50,100,0,70,50,60,80,60,0,70.38,85.76,14.57,28.81,28.81,100,57.28,43.04,14.57
story37_sage_41.txt,752,1.11,12.14,11.35,-20.16,21.55,9.21,25,25,50,50,100,0,50,37.5,17.18,100,18.65,65.28,27.98,27.98,9.33,27.98,9.33,0,49.83,100,0,0,50.84,50.84,0,25.42,0,76.25
story38_sage_42.txt,216,,,,
