Filename,WC,Narrativity_Overall,Narrativity_Staging,Narrativity_PlotProg,Narrativity_CogTension,Staging_1,Staging_2,Staging_3,Staging_4,Staging_5,PlotProg_1,PlotProg_2,PlotProg_3,PlotProg_4,PlotProg_5,CogTension_1,CogTension_2,CogTension_3,CogTension_4,CogTension_5
story1_no_sage_1.txt,1660,10.42,-34.96,-6.56,72.79,-0.23,0.76,0.76,0.34,-1.64,0.08,1.49,-0.92,-0.92,0.28,-0.87,0.27,0.27,1.4,-1.06
story2_no_sage_4.txt,105,,,,
story3_no_sage_6.txt,925,51.3,54.25,47.7,51.96,0.85,0.85,0.46,-1.08,-1.08,-0.84,-0.99,0.03,0.32,1.48,-0.5,-0.5,0.34,1.59,-0.92
story4_no_sage_9.txt,1656,-26.36,-36.93,-35.88,-6.26,-1,0.39,0.78,-1.14,0.97,0.68,0.18,-1.76,0.54,0.36,0.47,1.21,-1.36,0.3,-0.62
story5_no_sage_11.txt,1639,1.26,-12.88,-41.53,58.19,0.07,0.73,1.13,-0.59,-1.35,0.87,-0.3,0.58,-1.61,0.46,-1.06,0.2,1.58,-0.56,-0.17
story6_no_sage_13.txt,1137,66.78,61.64,45.16,93.53,0.78,-0.72,-1.2,-0.06,1.2,-0.54,-0.18,1.29,0.68,-1.24,-1.55,-0.3,0.96,0.76,0.13
story7_no_sage_16.txt,687,-22.92,-75.01,-5.19,11.42,-1.29,0.51,0.62,0.99,-0.83,-0.03,-1.72,0.44,0.65,0.65,0.14,0.91,0.94,-1.38,-0.61
story8_no_sage_18.txt,918,37.72,36.21,52.25,24.7,0.62,-1.46,-0.57,1,0.4,-1.15,1.59,0.02,-0.33,-0.13,-0.91,-0.23,1.35,-0.9,0.69
story9_no_sage_19.txt,1022,-38.32,-67.79,-70.75,23.56,-1.53,1.05,-0.13,0.74,-0.13,1.28,0.14,-1.52,-0.09,0.19,-0.1,0.86,1.12,-1.3,-0.57
story10_no_sage_23.txt,1442,43.3,37.92,24.09,67.9,0.65,1.07,0.37,-0.78,-1.3,-0.73,-0.51,0.16,-0.6,1.68,-0.31,1.34,0.36,0.03,-1.41
story11_no_sage_25.txt,1010,-47.61,-81.99,-31.4,-29.44,-1.31,-0.53,0.53,1.31,0,0.59,1.36,-0.07,-0.83,-1.05,-0.3,-0.08,-1.36,0.34,1.4
story12_no_sage_27.txt,841,-44.71,-45.68,-14.38,-74.08,-0.84,-0.37,1.73,-0.16,-0.37,0.42,1.03,-1.5,0.53,-0.49,1.11,0.77,-0.63,-1.33,0.07
story13_no_sage_29.txt,1661,-66.25,-74.91,-56.41,-67.43,-1.52,-0.13,0.72,-0.13,1.06,1.11,-0.25,0.14,-1.54,0.54,1.66,-0.79,-0.54,0.2,-0.54
story14_no_sage_31.txt,3329,-13.67,36.24,-34.73,-42.52,0.8,-0.16,0.86,-1.6,0.1,0.67,1.41,-0.45,-0.7,-0.93,-0.39,-0.85,-0.46,0,1.71
story15_no_sage_33.txt,2984,-42.11,-30.27,-58.31,-37.76,-0.89,0.21,0.39,-1.07,1.36,1.25,-1.05,-0.88,0.75,-0.08,0.06,-1.3,-0.67,1.01,0.91
story16_no_sage_35.txt,1615,31.92,35.53,20.1,40.15,0.26,-1.23,-0.67,0.26,1.38,-0.02,0.71,1.17,-0.47,-1.38,0.16,1.37,0.36,-0.64,-1.25
story17_no_sage_37.txt,1288,-9.73,5.77,-39.59,4.62,0.03,1.4,-0.99,-0.91,0.47,1.06,-0.83,0.59,0.46,-1.28,-0.26,-1.37,1.4,-0.07,0.3
story18_no_sage_39.txt,2281,22.93,46.34,43.75,-21.29,0.6,0.13,-0.92,-1.08,1.27,-0.45,0.15,1.08,0.69,-1.46,1.17,0.2,-0.36,0.48,-1.49
story19_no_sage_40.txt,1221,-37.13,-84.14,-2.47,-24.78,-1.37,-0.75,0.89,0.62,0.62,0.3,1.17,-0.7,0.55,-1.32,0.72,1.01,-1.51,0.17,-0.39
story20_sage_2.txt,313,36.27,18.53,68.12,22.16,0.35,1.29,0.04,-1.47,-0.2,-1.07,-0.7,-0.33,1.23,0.86,-0.53,-1.39,0.32,1.24,0.37
story21_sage_5.txt,1287,-25.52,-75.18,-3.86,2.49,-1.64,0.56,-0.19,0.36,0.91,0.23,-1.26,0.7,1.12,-0.79,-0.25,1.55,-0.84,-0.84,0.37
story22_sage_7.txt,1193,34.05,45.17,-7.97,64.94,1.04,-1.63,0.44,-0.07,0.23,-0.08,0.26,-0.08,-1.45,1.35,-0.43,1.5,0.34,-0.22,-1.19
story23_sage_10.txt,1815,-20.65,6.5,-7.32,-61.13,0.2,-0.94,1.62,-0.65,-0.23,0.19,1.64,-0.77,-0.77,-0.29,0.85,-1.54,-0.48,0.58,0.58
story24_sage_12.txt,1201,-21.16,20.87,-93.26,8.89,0.4,-0.67,-1.25,1.34,0.19,1.49,0.32,0.01,-0.91,-0.91,-0.57,1.32,-1.19,-0.25,0.69
story25_sage_14.txt,986,-2.67,-39.13,5.02,26.09,-1.06,0.41,0.41,-0.99,1.25,-0.31,-0.8,-0.98,0.78,1.31,-1.25,-0.09,0.14,-0.32,1.52
story26_sage_17.txt,1275,36.16,73.89,77.58,-42.99,1.15,0.84,-0.7,-1.21,-0.08,-1.15,-0.92,0.38,1.2,0.49,-0.36,-1.02,-0.36,0.09,1.64
story27_sage_20.txt,2124,-27.14,-67.77,44.21,-57.87,-1.25,-0.25,-0.45,1.35,0.6,-1.15,0.53,0.04,-0.76,1.35,0.45,0.26,-0.49,-1.43,1.21
story28_sage_21.txt,782,45.25,28.98,79.97,26.8,0.68,1.16,-1.41,0.03,-0.45,-1.32,-0.73,1.08,0.68,0.29,-1.19,-0.45,0.05,0.05,1.54
story29_sage_24.txt,736,-22.11,-14.43,-40.9,-11,-0.19,0.6,1.34,-1.25,-0.51,1.07,-0.66,-0.66,1.11,-0.86,1.01,-0.25,0.72,0.07,-1.55
story30_sage_26.txt,1027,17.05,59.7,-8.89,0.33,0.74,-0.68,-1.24,-0.02,1.2,0.35,1.38,0.11,-0.58,-1.27,-0.2,-1.6,1.07,0.37,0.37
story31_sage_28.txt,963,19.18,-4.04,32.88,28.7,0.02,0.23,1.49,-1.19,-0.55,-0.62,-0.87,-0.49,1.56,0.42,-0.47,0.99,0.99,-1.34,-0.16
story32_sage_30.txt,2600,-24.14,17.26,-80.86,-8.82,0.26,-1.71,0.15,0.92,0.37,1.31,0.79,-0.59,-0.45,-1.06,-0.67,0.07,0.07,-1.04,1.57
story33_sage_32.txt,2573,14.12,6.17,-8.52,44.71,0.08,1.27,-0.03,-1.53,0.2,0.27,-1.22,-0.02,1.48,-0.51,-0.71,-0.36,-0.36,1.77,-0.35
story34_sage_34.txt,1447,-8.79,-4.15,-88.4,66.18,-0.19,-0.19,-1.44,1.24,0.57,1.59,0.02,0.07,-0.98,-0.71,-0.23,1.29,0.66,-0.43,-1.29
story35_sage_36.txt,1346,27.72,49.82,20.97,12.37,1.01,-1.08,-0.96,0.93,0.1,-0.05,0.25,1.37,-0.13,-1.43,-0.47,-1.53,0.92,0.61,0.46
story36_sage_38.txt,862,35.75,40.29,31.87,35.1,0.66,1.12,-1.05,-1.05,0.32,-0.89,1.1,-1.11,0.02,0.88,-0.42,0.26,-0.74,1.63,-0.74
story37_sage_41.txt,752,-76.65,-80.79,-90.46,-58.69,-1.27,-0.87,0.85,0.85,0.45,1.39,0.51,-0.11,-0.56,-1.22,1.33,-1.18,0.51,-0.75,0.09
story38_sage_42.txt,216,,,,
